Track,God,Myth A,Myth B,Myth C,Titan A,Titan B,Titan C,Hero A,Hero B,Hero C,Exp A,Exp B,Exp C,Adv A,Adv B,Adv C,Int A,Int B,Int C,Beg A,Beg B,Beg C
DS Tick-Tock Clock,1:43.400,1:43.800,1:44.300,1:44.700,1:45.300,1:45.800,1:46.400,1:47.000,1:47.600,1:48.200,1:49.500,1:50.700,1:52.000,1:54.000,1:56.000,1:58.000,2:00.000,2:03.000,2:05.000,2:13.000,2:15.000,2:20.000
3DS Piranha Plant Slide,2:00.200,2:00.700,2:01.200,2:01.700,2:02.300,2:03.000,2:03.600,2:04.300,2:05.000,2:05.700,2:07.500,2:09.200,2:11.000,2:13.000,2:15.000,2:17.000,2:20.000,2:23.000,2:26.000,2:36.000,2:45.000,2:55.000
Wii Grumble Volcano,1:54.500,1:55.000,1:55.500,1:56.000,1:56.600,1:57.200,1:57.800,1:58.500,1:59.100,1:59.800,2:01.200,2:02.600,2:04.000,2:06.000,2:09.000,2:11.000,2:14.000,2:16.000,2:19.000,2:29.000,2:40.000,2:50.000
N64 Rainbow Road,1:20.700,1:21.100,1:21.400,1:21.800,1:22.200,1:22.600,1:23.000,1:23.500,1:24.000,1:24.500,1:25.700,1:26.800,1:28.000,1:29.000,1:31.000,1:32.000,1:34.000,1:36.000,1:38.000,1:45.000,1:53.000,2:00.000
GCN Yoshi Circuit,1:43.100,1:43.500,1:44.000,1:44.400,1:45.000,1:45.500,1:46.100,1:46.700,1:47.300,1:47.900,1:49.300,1:50.600,1:52.000,1:54.000,1:56.000,1:58.000,2:00.000,2:03.000,2:05.000,2:13.000,2:22.000,2:30.000
Excitebike Arena,1:40.500,1:40.900,1:41.400,1:41.800,1:42.300,1:42.900,1:43.400,1:44.000,1:44.600,1:45.200,1:46.500,1:47.700,1:49.000,1:51.000,1:53.000,1:55.000,1:57.000,2:00.000,2:02.000,2:10.000,2:17.000,2:25.000
Dragon Driftway,1:42.000,1:42.400,1:42.800,1:43.200,1:43.700,1:44.300,1:44.800,1:45.400,1:46.000,1:46.600,1:48.100,1:49.500,1:51.000,1:53.000,1:54.000,1:56.000,1:59.000,2:01.000,2:04.000,2:13.000,2:21.000,2:30.000
Mute City,1:53.000,1:53.500,1:53.900,1:54.400,1:55.000,1:55.600,1:56.200,1:56.900,1:57.500,1:58.200,1:59.800,2:01.400,2:03.000,2:05.000,2:07.000,2:09.000,2:12.000,2:14.000,2:17.000,2:26.000,2:36.000,2:45.000
Wii Wario's Gold Mine,2:03.600,2:04.100,2:04.700,2:05.200,2:05.800,2:06.500,2:07.100,2:07.800,2:08.600,2:09.300,2:10.900,2:12.400,2:14.000,2:16.000,2:19.000,2:21.000,2:24.000,2:27.000,2:30.000,2:40.000,2:50.000,3:00.000
SNES Rainbow Road,1:27.300,1:27.700,1:28.000,1:28.400,1:28.900,1:29.300,1:29.800,1:30.300,1:30.900,1:31.400,1:32.600,1:33.800,1:35.000,1:37.000,1:38.000,1:40.000,1:42.000,1:44.000,1:46.000,1:54.000,2:02.000,2:10.000
Ice Ice Outpost,1:46.700,1:47.100,1:47.600,1:48.000,1:48.600,1:49.100,1:49.700,1:50.300,1:51.000,1:51.600,1:53.100,1:54.500,1:56.000,1:58.000,2:00.000,2:02.000,2:04.000,2:07.000,2:09.000,2:18.000,2:26.000,2:35.000
Hyrule Circuit,1:48.900,1:49.400,1:49.800,1:50.300,1:50.900,1:51.400,1:52.000,1:52.600,1:53.300,1:53.900,1:55.300,1:56.600,1:58.000,2:00.000,2:02.000,2:04.000,2:07.000,2:09.000,2:12.000,2:21.000,2:31.000,2:40.000
GCN Baby Park,1:03.000,1:03.300,1:03.500,1:03.800,1:04.100,1:04.500,1:04.800,1:05.200,1:05.500,1:05.900,1:06.600,1:07.300,1:08.000,1:09.000,1:11.000,1:12.000,1:13.000,1:15.000,1:16.000,1:21.000,1:25.000,1:30.000
GBA Cheese Land,1:43.700,1:44.100,1:44.600,1:45.000,1:45.500,1:46.100,1:46.600,1:47.200,1:47.900,1:48.500,1:50.000,1:51.500,1:53.000,1:55.000,1:56.000,1:58.000,2:01.000,2:03.000,2:06.000,2:14.000,2:22.000,2:30.000
Wild Woods,1:47.500,1:47.900,1:48.400,1:48.800,1:49.400,1:49.900,1:50.500,1:51.100,1:51.800,1:52.400,1:53.600,1:54.800,1:56.000,1:58.000,2:01.000,2:03.000,2:05.000,2:08.000,2:10.000,2:18.000,2:27.000,2:35.000
Animal Crossing,1:37.800,1:38.200,1:38.600,1:39.000,1:39.500,1:40.000,1:40.500,1:41.100,1:41.700,1:42.300,1:43.500,1:44.800,1:46.000,1:48.000,1:50.000,1:52.000,1:54.000,1:57.000,1:59.000,2:08.000,2:16.000,2:25.000
3DS Neo Bowser City,1:44.300,1:44.700,1:45.200,1:45.600,1:46.100,1:46.700,1:47.200,1:47.800,1:48.500,1:49.100,1:50.400,1:51.700,1:53.000,1:55.000,1:57.000,1:59.000,2:01.000,2:04.000,2:06.000,2:16.000,2:25.000,2:35.000
GBA Ribbon Road,1:45.400,1:45.800,1:46.300,1:46.700,1:47.300,1:47.800,1:48.400,1:49.000,1:49.700,1:50.300,1:51.900,1:53.400,1:55.000,1:57.000,1:58.000,2:00.000,2:03.000,2:05.000,2:08.000,2:17.000,2:26.000,2:35.000
Super Bell Subway,1:41.700,1:42.100,1:42.600,1:43.000,1:43.500,1:44.100,1:44.600,1:45.200,1:45.800,1:46.400,1:47.600,1:48.800,1:50.000,1:52.000,1:54.000,1:56.000,1:58.000,2:01.000,2:03.000,2:12.000,2:21.000,2:30.000
Big Blue,1:24.900,1:25.200,1:25.600,1:25.900,1:26.400,1:26.800,1:27.300,1:27.800,1:28.300,1:28.800,1:29.900,1:30.900,1:32.000,1:34.000,1:35.000,1:37.000,1:39.000,1:41.000,1:43.000,1:50.000,1:58.000,2:05.000
Tour Paris Promenade,1:51.200,1:51.700,1:52.200,1:52.700,1:53.300,1:53.900,1:54.500,1:55.200,1:55.800,1:56.500,1:58.000,1:59.500,2:01.000,2:03.000,2:05.000,2:07.000,2:10.000,2:12.000,2:15.000,2:24.000,2:25.000,2:30.000
3DS Toad Circut,1:21.600,1:22.000,1:22.400,1:22.800,1:23.200,1:23.600,1:24.000,1:24.500,1:25.000,1:25.600,1:26.800,1:28.000,1:29.000,1:31.000,1:32.000,1:34.000,1:36.000,1:38.000,1:40.000,1:48.000,1:56.000,2:05.000
N64 Choco Mountain,1:53.200,1:53.700,1:54.200,1:54.700,1:55.300,1:55.900,1:56.500,1:57.200,1:57.800,1:58.500,2:00.000,2:01.500,2:03.000,2:05.000,2:07.000,2:09.000,2:12.000,2:14.000,2:17.000,2:26.000,2:36.000,2:45.000
Wii Coconut Mall,1:42.600,1:43.000,1:43.500,1:43.900,1:44.400,1:45.000,1:45.500,1:46.100,1:46.700,1:47.300,1:48.800,1:50.200,1:52.000,1:54.000,1:55.000,1:57.000,2:00.000,2:02.000,2:05.000,2:14.000,2:22.000,2:30.000
Tour Tokyo Blur,1:26.800,1:27.200,1:27.600,1:28.000,1:28.400,1:28.800,1:29.200,1:29.700,1:30.200,1:30.800,1:32.000,1:33.200,1:34.000,1:36.000,1:37.000,1:39.000,1:41.000,1:43.000,1:45.000,1:53.000,2:01.000,2:10.000
DS Shroom Ridge,1:45.900,1:46.300,1:46.800,1:47.200,1:47.700,1:48.300,1:48.800,1:49.400,1:50.000,1:50.600,1:52.100,1:53.500,1:55.000,1:57.000,1:58.000,2:00.000,2:03.000,2:05.000,2:08.000,2:17.000,2:25.000,2:35.000
GBA Sky Garden,1:27.700,1:28.100,1:28.500,1:28.900,1:29.300,1:29.700,1:30.100,1:30.600,1:31.000,1:31.600,1:32.800,1:34.000,1:35.000,1:37.000,1:38.000,1:40.000,1:42.000,1:44.000,1:46.000,1:54.000,2:02.000,2:10.000
Ninja Hideaway,1:53.600,1:54.100,1:54.600,1:55.100,1:55.700,1:56.300,1:56.900,1:57.600,1:58.200,1:58.900,2:01.400,2:02.900,2:04.000,2:06.000,2:08.000,2:10.000,2:13.000,2:15.000,2:18.000,2:27.000,2:37.000,2:45.000
Tour New York Minute,1:24.300,1:24.700,1:25.100,1:25.500,1:25.900,1:26.300,1:26.700,1:27.200,1:27.700,1:28.300,1:29.500,1:30.700,1:31.000,1:33.000,1:34.000,1:36.000,1:38.000,1:40.000,1:42.000,1:50.000,1:58.000,2:05.000
SNES Mario Circuit 3,1:32.400,1:32.800,1:33.200,1:33.600,1:34.100,1:34.600,1:35.100,1:35.700,1:36.300,1:36.900,1:38.100,1:39.400,1:41.000,1:43.000,1:45.000,1:47.000,1:49.000,1:52.000,1:54.000,2:03.000,2:11.000,2:20.000
N64 Kalimari Desert,1:29.500,1:29.900,1:30.300,1:30.700,1:31.100,1:31.500,1:31.900,1:32.400,1:32.900,1:33.500,1:34.700,1:35.900,1:37.000,1:39.000,1:40.000,1:42.000,1:44.000,1:46.000,1:48.000,1:56.000,2:04.000,2:15.000
DS Waluigi Pinball,2:20.800,2:21.300,2:21.900,2:22.400,2:23.000,2:23.700,2:24.300,2:25.000,2:25.800,2:26.500,2:28.100,2:29.600,2:31.000,2:33.000,2:36.000,2:38.000,2:41.000,2:44.000,2:47.000,2:57.000,3:07.000,3:15.000
Tour Sydney Sprint,2:01.200,2:01.700,2:02.300,2:02.800,2:03.400,2:04.100,2:04.700,2:05.400,2:06.200,2:06.900,2:08.500,2:10.000,2:11.000,2:13.000,2:15.000,2:17.000,2:20.000,2:23.000,2:26.000,2:36.000,2:46.000,2:55.000
GBA Snow Land,1:27.800,1:28.200,1:28.600,1:29.000,1:29.400,1:29.800,1:30.200,1:30.700,1:31.200,1:31.800,1:33.000,1:34.200,1:35.000,1:37.000,1:38.000,1:40.000,1:42.000,1:44.000,1:46.000,1:54.000,2:02.000,2:10.000
Wii Mushroom Gorge,1:28.800,1:29.200,1:29.600,1:30.000,1:30.400,1:30.800,1:31.200,1:31.700,1:32.200,1:32.800,1:34.000,1:35.200,1:36.000,1:38.000,1:39.000,1:41.000,1:43.000,1:45.000,1:47.000,1:55.000,2:03.000,2:10.000
Sky-High Sundae,1:55.500,1:56.000,1:56.500,1:57.000,1:57.600,1:58.200,1:58.800,1:59.500,2:00.100,2:00.800,2:02.300,2:03.800,2:05.000,2:07.000,2:09.000,2:11.000,2:14.000,2:16.000,2:19.000,2:28.000,2:38.000,2:45.000
Tour London Loop,2:08.600,2:09.100,2:09.700,2:10.200,2:10.800,2:11.500,2:12.100,2:12.800,2:13.600,2:14.300,2:15.900,2:17.400,2:19.000,2:20.000,2:22.000,2:24.000,2:27.000,2:30.000,2:33.000,2:43.000,2:53.000,3:00.000
GBA Boo Lake,1:22.000,1:22.400,1:22.800,1:23.200,1:23.600,1:24.000,1:24.400,1:24.900,1:25.400,1:26.000,1:27.200,1:28.400,1:30.000,1:32.000,1:33.000,1:35.000,1:37.000,1:39.000,1:41.000,1:49.000,1:57.000,2:05.000
3DS Rock Rock Mountain,2:08.800,2:09.300,2:09.900,2:10.400,2:11.000,2:11.700,2:12.300,2:13.000,2:13.800,2:14.500,2:16.100,2:17.600,2:19.000,2:20.000,2:22.000,2:24.000,2:27.000,2:30.000,2:33.000,2:43.000,2:53.000,3:00.000
Wii Maple Treeway,2:24.800,2:25.300,2:25.900,2:26.400,2:27.000,2:27.700,2:28.300,2:29.000,2:29.800,2:30.500,2:32.100,2:33.600,2:35.000,2:37.000,2:40.000,2:42.000,2:45.000,2:48.000,2:51.000,3:01.000,3:11.000,3:20.000
Tour Berlin Byways,1:57.100,1:57.600,1:58.100,1:58.600,1:59.200,1:59.800,2:00.400,2:01.100,2:01.700,2:02.400,2:03.900,2:05.400,2:07.000,2:09.000,2:11.000,2:13.000,2:16.000,2:18.000,2:21.000,2:30.000,2:40.000,2:50.000
DS Peach Gardens,2:04.000,2:04.500,2:05.100,2:05.600,2:06.200,2:06.900,2:07.500,2:08.200,2:09.000,2:09.700,2:11.300,2:12.800,2:14.000,2:15.000,2:17.000,2:19.000,2:22.000,2:25.000,2:28.000,2:38.800,2:48.000,2:55.000
Merry Mountain,1:51.300,1:51.800,1:52.300,1:52.800,1:53.400,1:54.000,1:54.600,1:55.300,1:55.900,1:56.600,1:58.100,1:59.600,2:01.000,2:03.000,2:05.000,2:07.000,2:10.000,2:12.000,2:15.000,2:24.000,2:34.000,2:45.000
3DS Rainbow Road,1:38.600,1:39.000,1:39.400,1:39.800,1:40.300,1:40.800,1:41.300,1:41.900,1:42.500,1:43.100,1:44.300,1:45.600,1:47.000,1:49.000,1:51.000,1:53.000,1:55.000,1:58.000,2:00.000,2:09.000,2:17.000,2:25.000
Tour Amsterdam Drift,1:36.600,1:37.000,1:37.400,1:37.800,1:38.300,1:38.800,1:39.300,1:39.900,1:40.500,1:41.100,1:42.300,1:43.600,1:45.000,1:47.000,1:49.000,1:51.000,1:53.000,1:56.000,1:58.000,2:07.000,2:15.000,2:25.000
GBA Riverside Park,1:26.800,1:27.200,1:27.600,1:28.000,1:28.400,1:28.800,1:29.200,1:29.700,1:30.200,1:30.800,1:32.000,1:33.200,1:34.000,1:36.000,1:37.000,1:39.000,1:41.000,1:43.000,1:45.000,1:53.000,2:01.000,2:10.000
Wii DK Summit,1:57.300,1:57.800,1:58.300,1:58.800,1:59.400,2:00.000,2:00.600,2:01.300,2:01.900,2:02.600,2:04.100,2:05.600,2:07.000,2:09.000,2:11.000,2:13.000,2:16.000,2:18.000,2:21.000,2:30.000,2:40.000,2:50.000
Yoshi's Island,1:58.900,1:59.400,1:59.900,2:00.400,2:01.000,2:01.600,2:02.200,2:02.900,2:03.500,2:04.200,2:05.700,2:07.200,2:09.000,2:11.000,2:13.000,2:15.000,2:18.000,2:20.000,2:23.000,2:32.000,2:42.000,2:50.000
Tour Bangkok Rush,1:42.600,1:43.000,1:43.500,1:43.900,1:44.400,1:45.000,1:45.500,1:46.100,1:46.700,1:47.300,1:48.800,1:50.200,1:52.000,1:54.000,1:55.000,1:57.000,2:00.000,2:02.000,2:05.000,2:14.000,2:22.000,2:30.000
DS Mario Circuit,1:38.800,1:39.300,1:39.700,1:40.100,1:40.600,1:41.100,1:41.600,1:42.200,1:42.800,1:43.400,1:44.600,1:45.900,1:47.000,1:49.000,1:51.000,1:53.000,1:55.000,1:58.000,2:00.000,2:09.000,2:17.000,2:25.000
GCN Waluigi Stadium,1:55.500,1:56.000,1:56.500,1:57.000,1:57.600,1:58.200,1:58.800,1:59.500,2:00.100,2:00.800,2:02.300,2:03.800,2:05.000,2:07.000,2:09.000,2:11.000,2:14.000,2:16.000,2:19.000,2:28.000,2:38.000,2:45.000
Tour Singapore Speedway,1:57.500,1:58.000,1:58.500,1:59.000,1:59.600,2:00.200,2:00.800,2:01.500,2:02.100,2:02.800,2:04.300,2:05.800,2:07.000,2:09.000,2:11.000,2:13.000,2:16.000,2:18.000,2:21.000,2:30.000,2:40.000,2:50.000
Tour Athens Dash,1:39.400,1:39.800,1:40.200,1:40.600,1:41.100,1:41.600,1:42.100,1:42.700,1:43.300,1:43.900,1:45.100,1:46.400,1:48.000,1:50.000,1:52.000,1:54.000,1:56.000,1:59.000,2:01.000,2:10.000,2:18.000,2:25.000
GCN Daisy Cruiser,1:35.800,1:36.200,1:36.600,1:37.000,1:37.500,1:38.000,1:38.500,1:39.100,1:39.700,1:40.300,1:41.500,1:42.800,1:44.000,1:46.000,1:48.000,1:50.000,1:52.000,1:54.000,1:56.000,2:04.000,2:12.000,2:20.000
Wii Moonview Highway,1:43.700,1:44.100,1:44.600,1:45.000,1:45.500,1:46.100,1:46.600,1:47.200,1:47.900,1:48.500,1:50.000,1:51.500,1:53.000,1:55.000,1:56.000,1:58.000,2:01.000,2:03.000,2:06.000,2:14.000,2:22.000,2:30.000
Squeaky Clean Sprint,2:01.800,2:02.300,2:02.800,2:03.300,2:03.900,2:04.600,2:05.200,2:05.900,2:06.700,2:07.400,2:08.900,2:10.500,2:12.000,2:14.000,2:17.000,2:19.000,2:22.000,2:25.000,2:28.000,2:39.000,2:49.000,3:00.000
Tour Los Angeles Laps,1:47.500,1:47.900,1:48.400,1:48.800,1:49.400,1:49.900,1:50.500,1:51.100,1:51.800,1:52.400,1:53.600,1:54.800,1:56.000,1:58.000,2:01.000,2:03.000,2:05.000,2:08.000,2:10.000,2:18.000,2:27.000,2:35.000
GBA Sunset Wilds,1:34.100,1:34.500,1:34.900,1:35.300,1:35.800,1:36.300,1:36.800,1:37.400,1:38.000,1:38.600,1:39.800,1:41.100,1:42.000,1:44.000,1:46.000,1:48.000,1:50.000,1:53.000,1:55.000,2:04.000,2:12.000,2:20.000
Wii Koopa Cape,1:58.800,1:59.200,1:59.700,2:00.200,2:00.800,2:01.400,2:02.000,2:02.700,2:03.300,2:04.000,2:05.500,2:07.000,2:08.000,2:10.000,2:12.000,2:14.000,2:17.000,2:19.000,2:21.000,2:31.000,2:41.000,2:50.000
Tour Vancouver Velocity,2:00.900,2:01.400,2:01.900,2:02.400,2:03.000,2:03.700,2:04.300,2:05.000,2:05.800,2:06.500,2:08.000,2:09.600,2:11.000,2:13.000,2:16.000,2:18.000,2:21.000,2:24.000,2:27.000,2:38.000,2:48.000,2:55.000
Tour Rome Avanti,1:45.200,1:45.600,1:46.000,1:46.400,1:46.900,1:47.500,1:48.000,1:48.600,1:49.300,1:49.900,1:51.400,1:52.900,1:54.000,1:56.000,1:57.000,1:59.000,2:02.000,2:04.000,2:07.000,2:15.000,2:23.000,2:30.000
GCN DK Mountain,2:10.800,2:11.300,2:11.900,2:12.400,2:13.000,2:13.700,2:14.300,2:15.000,2:15.800,2:16.500,2:18.100,2:19.600,2:21.000,2:22.000,2:24.000,2:26.000,2:29.000,2:32.000,2:35.000,2:45.000,2:55.000,3:05.000
WIi Daisy Circuit,1:49.500,1:49.900,1:50.400,1:50.800,1:51.400,1:51.900,1:52.500,1:53.100,1:53.800,1:54.400,1:55.600,1:56.800,1:58.000,2:00.000,2:02.000,2:04.000,2:07.000,2:09.000,2:12.000,2:21.000,2:31.000,2:40.000
Piranha Plant Cove,1:59.800,2:00.300,2:00.800,2:01.300,2:01.900,2:02.500,2:03.100,2:03.800,2:04.400,2:05.100,2:06.600,2:08.100,2:09.000,2:11.000,2:13.000,2:15.000,2:18.000,2:20.000,2:23.000,2:32.000,2:42.000,2:50.000
Tour Madrid Drive,1:58.000,1:58.500,1:59.000,1:59.500,2:00.100,2:00.700,2:01.300,2:02.000,2:02.600,2:03.300,2:04.800,2:06.300,2:08.000,2:10.000,2:12.000,2:14.000,2:17.000,2:19.000,2:21.000,2:31.000,2:41.000,2:50.000
3DS Rosalina's Ice World,1:57.800,1:58.300,1:58.800,1:59.300,1:59.900,2:00.500,2:01.100,2:01.800,2:02.400,2:03.100,2:04.600,2:06.100,2:07.000,2:09.000,2:11.000,2:13.000,2:16.000,2:18.000,2:21.000,2:30.000,2:40.000,2:50.000
SNES Bowser Castle 3,1:41.700,1:42.100,1:42.600,1:43.000,1:43.500,1:44.100,1:44.600,1:45.200,1:45.800,1:46.400,1:47.600,1:48.800,1:50.000,1:52.000,1:54.000,1:56.000,1:58.000,2:01.000,2:03.000,2:12.000,2:21.000,2:30.000
Wii Rainbow Road,2:33.800,2:34.300,2:34.900,2:35.400,2:36.000,2:36.700,2:37.300,2:38.000,2:38.800,2:39.500,2:41.100,2:42.600,2:44.000,2:46.000,2:49.000,2:51.000,2:54.000,2:57.000,3:00.000,3:10.000,3:20.000,3:30.000
